set,Rarity,Expected,Probability,conf-95,source,Notes
sv01-scarlet-and-violet-base-set,Double Rare,12,0.1376,0.0073,tcgplayer,
sv01-scarlet-and-violet-base-set,Ultra Rare,20,0.0657,0.0052,tcgplayer,
sv01-scarlet-and-violet-base-set,Illustration Rare,24,0.0767,0.0056,tcgplayer,
sv01-scarlet-and-violet-base-set,Special Illustration Rare,12,0.0315,0.0037,tcgplayer,
sv01-scarlet-and-violet-base-set,Hyper Rare,6,0.0185,0.0028,tcgplayer,
sv02-paldea-evolved,Double Rare,17,0.1372,0.0073,tcgplayer,
sv02-paldea-evolved,Ultra Rare,26,0.0664,0.0053,tcgplayer,
sv02-paldea-evolved,Illustration Rare,36,0.077,0.0056,tcgplayer,
sv02-paldea-evolved,Special Illustration Rare,15,0.0317,0.0037,tcgplayer,
sv02-paldea-evolved,Hyper Rare,9,0.0176,0.0028,tcgplayer,
sv03-obsidian-flames,Double Rare,21,0.1361,0.0072,tcgplayer,
sv03-obsidian-flames,Ultra Rare,12,0.0663,0.0052,tcgplayer,
sv03-obsidian-flames,Illustration Rare,12,0.076,0.0056,tcgplayer,
sv03-obsidian-flames,Special Illustration Rare,6,0.0313,0.0037,tcgplayer,
sv03-obsidian-flames,Hyper Rare,3,0.0192,0.0029,tcgplayer,
sv04-paradox-rift,Double Rare,20,0.1557,0.0076,tcgplayer,
sv04-paradox-rift,Ultra Rare,28,0.0664,0.0053,tcgplayer,
sv04-paradox-rift,Illustration Rare,34,0.077,0.0056,tcgplayer,
sv04-paradox-rift,Special Illustration Rare,15,0.0211,0.003,tcgplayer,
sv04-paradox-rift,Hyper Rare,7,0.0122,0.0023,tcgplayer,
sv-paldean-fates,Double Rare,10,0.1589,0.0169,tcgplayer,
sv-paldean-fates,Ultra Rare,5,0.0661,0.0115,tcgplayer,
sv-paldean-fates,Shiny Rare,120,0.2544,0.0201,tcgplayer,
sv-paldean-fates,Shiny Ultra Rare,12,0.0772,0.0123,tcgplayer,
sv-paldean-fates,Illustration Rare,3,0.0722,0.012,tcgplayer,
sv-paldean-fates,Special Illustration Rare,8,0.0172,0.006,tcgplayer,
sv-paldean-fates,Hyper Rare,6,0.0161,0.0058,tcgplayer,
sv05-temporal-forces,Double Rare,15,0.1683,0.0079,tcgplayer,
sv05-temporal-forces,Ultra Rare,18,0.0667,0.0053,tcgplayer,
sv05-temporal-forces,ACE SPEC Rare,7,0.05,0.0046,tcgplayer,
sv05-temporal-forces,Illustration Rare,22,0.0772,0.0056,tcgplayer,
sv05-temporal-forces,Special Illustration Rare,10,0.0117,0.0023,tcgplayer,
sv05-temporal-forces,Hyper Rare,6,0.0072,0.0018,tcgplayer,
sv06-twilight-masquerade,Double Rare,14,0.1693,0.0079,tcgplayer,
sv06-twilight-masquerade,Ultra Rare,21,0.0661,0.0052,tcgplayer,
sv06-twilight-masquerade,ACE SPEC Rare,6,0.0506,0.0046,tcgplayer,
sv06-twilight-masquerade,Illustration Rare,21,0.0773,0.0056,tcgplayer,
sv06-twilight-masquerade,Special Illustration Rare,11,0.0117,0.0023,tcgplayer,
sv06-twilight-masquerade,Hyper Rare,6,0.0068,0.0017,tcgplayer,
sv-shrouded-fable,ACE SPEC Rare,3,0.05,0,dripshop,no conf
sv-shrouded-fable,Ultra Rare,10,0.0667,0,dripshop,no conf
sv-shrouded-fable,Illustration Rare,15,0.0833,0,dripshop,no conf
sv-shrouded-fable,Special Illustration Rare,5,0.0149,0,dripshop,no conf
sv-shrouded-fable,Hyper Rare,5,0.00694,0,dripshop,no conf
sv07-stellar-crown,Double Rare,14,0.169,0.0079,tcgplayer,
sv07-stellar-crown,Ultra Rare,11,0.0675,0.0053,tcgplayer,
sv07-stellar-crown,ACE SPEC Rare,3,0.0494,0.0046,tcgplayer,
sv07-stellar-crown,Illustration Rare,13,0.0779,0.0057,tcgplayer,
sv07-stellar-crown,Special Illustration Rare,6,0.0111,0.0022,tcgplayer,
sv07-stellar-crown,Hyper Rare,3,0.0073,0.0018,tcgplayer,
